Date,pm2.5 (µg/m³),pm10 (µg/m³),Temperature (°C),Humidity (%),Wind_Speed (km/h),AQI,SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),NO2 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³)
2020-05-20,31.60578729390139,55.4561580266123,26.57367519189591,79.4450727643175,15,88.49582710049877,10.326456560304077,0.7205926662543065,22.65146000237604,17.275733694860428,28.80688016087795,90.42470356672793
2020-05-21,22.83394194362976,28.85843095405843,21.59904978357055,79.237956304321,7,86.37443116113356,8.826664156183831,0.5927675226024233,23.799274895912202,19.06908170954836,33.984114483056715,106.66776185025208
2020-05-22,22.776078787278724,46.67602066077657,15.09428140423495,44.51219217747215,13,62.978045661200085,12.03314235574497,0.7791348579284508,20.199703748909076,17.732239056115578,46.445534494259306,91.50954939093403
2020-05-23,25.812317649723724,35.84779084480678,15.094261378533483,66.32035850000253,7,59.01654513448101,9.8390324186288,0.7551218912988263,19.029929690866627,15.682435451548363,36.51398278020932,85.82935345165404
2020-05-24,21.460178512469145,52.10746951083712,32.80663930317792,62.04630284082612,17,50.281201593340434,10.397095910300477,0.783217286969704,21.426854110472373,19.905596707378145,35.693292519156955,119.5119010797802
2020-05-25,36.470723515585206,54.41398784955538,19.38428775357496,74.65551780580152,13,30.456333828900934,12.446409508669625,0.7704331833699503,23.6427304107053,17.843610125824608,37.38516863296421,78.93859511092668
2020-05-26,45.19908063051156,47.0951871842224,32.10492235956588,79.73211440329953,14,28.243715709164764,9.95302749452426,0.9837485610070562,17.685646577311516,20.07237632311826,37.88687683627545,100.33387170639769
2020-05-27,42.88994005947224,43.290447710762834,22.36248919413237,65.52067841356788,6,80.36518000891839,10.543249165530476,0.6755265721271108,20.531832697777126,23.183015603846886,41.24939133488725,98.436032676427
2020-05-28,43.69483506581105,56.84593476555452,22.141086871963022,41.04636346110028,7,99.76723638628783,9.29849940860907,0.6518969999317761,22.276501468709487,18.119303561353444,40.655952170422346,81.94588570144589
2020-05-29,35.30657059071147,30.96273863835782,16.636695510793544,43.41531922014116,6,28.991086289607924,12.062183999737059,0.8247540407889715,24.961451893289993,16.6616824410199,39.76136018004875,83.38497927549136
2020-05-30,47.92831457286103,35.18265159576743,32.77209354463946,53.0867906188883,15,33.75904251633358,11.697943946074842,0.6472293202279448,18.87603093029411,21.15290110471269,40.3952355552206,106.65218275803502
2020-05-31,26.91667708477302,39.45440435163988,29.6499627674455,49.98372702501194,5,43.12867610129959,10.893281398328822,0.5718339371895182,20.889602549607595,15.912108414833096,47.51761447696907,99.72459585479446
2020-06-01,44.98469977237036,52.31228356368476,19.30236177426124,40.319279716551634,11,44.57451483063993,9.677148311234534,0.8781175508980573,20.016352234013095,15.264694783747167,46.66650443158651,107.08360212851571
2020-06-02,24.79316381817381,57.86481417382584,17.742142854056304,63.52468972968389,19,58.46039500786598,10.810197857621725,0.7703726934861821,18.741241900901116,20.05876730212545,43.26788982179103,94.4195439787193
2020-06-03,43.94749348280283,40.7449756352543,21.77122581690824,79.2110707175055,16,59.615333644237786,9.641743238173293,0.7667789320537263,21.507785592971153,19.6530041504891,38.93671303204636,103.53791440162243
2020-06-04,33.8450546220229,59.627724837569566,15.232708039833987,76.24288586460067,15,85.04088223110028,12.130788849070594,0.6539937755806027,20.49758341106669,19.46295484500001,44.68795992645663,115.51923079421704
2020-06-05,26.31741696816936,56.44151421605146,29.600722720260386,62.91406988714759,16,27.36979430655039,11.84127618666697,0.695637978272899,18.874844043433363,18.304274460426736,51.028391796131814,86.18050418099521
2020-06-06,44.12457573696238,48.17142871869926,26.370239352848188,68.29100532610926,17,29.4691629120089,10.090668447622173,0.9481709116478193,22.74328822659393,16.733466021362783,42.887084972143604,87.57704332201564
2020-06-07,26.30813583866261,46.48006060804974,18.38298414309969,68.7344656247856,14,92.227961010117,11.987783987266162,0.7440333917887538,19.429795839051316,16.558951651884666,35.7740208733003,110.63878959608145
2020-06-08,47.407054787155296,50.69658550133265,25.17350013098152,69.9564075224967,19,55.70431928036569,9.369652486884332,0.6436640254338315,19.37150022808248,16.427646600066588,42.464538527132454,107.70020010800454
2020-06-09,42.90410601290094,58.91938197376376,24.02491126803768,79.1723357256182,8,42.94616691948362,9.485131905322012,0.6612339735565523,21.918517405530483,20.951141047435748,41.766629222567246,72.53074654465901
2020-06-10,24.961538983201045,34.10386800230588,25.63372805310681,59.93321404016183,8,34.8699936903688,10.907421381331215,0.7770321737543142,20.06583741011054,18.691231443852867,39.31887227573951,86.45422429412255
2020-06-11,41.62660639372267,52.52769305454984,30.71705155615434,72.19376184749704,8,68.26770793205314,8.951921980916502,0.4419937937961941,21.07881141166847,20.798838374359356,47.47600946230991,72.32035488444367
2020-06-12,31.776119175909955,27.92118066287292,25.483866045928828,52.9077528957292,5,80.86793966974727,11.537653548449638,0.7192069446266592,14.404051508638492,19.81204258228855,46.169706141347724,104.19097164907541
2020-06-13,49.160811906390734,41.73307773138266,24.693540165342096,79.36751164678535,8,30.529321029143823,9.713256383065684,0.6614652079838996,22.01950505708708,20.14748226602365,54.233861819046176,90.37233494714805
2020-06-14,22.188261009392207,28.743749168550977,30.473443994301523,63.5397663182331,5,62.10695657067355,9.252077421664078,0.8038566746318396,20.686878590232105,19.785873777923314,40.43502300452455,79.19734908223147
2020-06-15,22.27539026329625,48.82342666157656,33.54397878189668,56.44219743273442,13,37.22514553697007,9.41217874954779,0.8468755916919455,19.318012508649115,22.467337717773805,36.623351484448456,87.27138946090336
2020-06-16,46.047375446955,46.01012749922032,24.487183697047232,78.39441646796413,16,72.00507842782605,11.366519209192145,0.8592346064118637,16.81694126756908,18.105267019080095,40.406884827848685,101.85856490108029
2020-06-17,28.351362046052717,42.36266208564996,19.437788016414636,70.19554477254745,12,81.13791754174304,12.603770384171622,0.7033385686853824,25.04369510099199,20.314247892254706,40.31027854821401,102.10203647204932
2020-06-18,31.027545597504652,37.7554311767251,32.30026789545594,66.77149441068187,7,45.875772226414384,11.041426659617327,0.8913178253372374,19.201454597287494,17.102487628777617,39.67185495215766,93.38868869908084
2020-06-19,34.63775541007817,44.952309178694335,33.59783153006415,77.84672570979009,15,69.98490181413706,10.308233902517918,0.6596000451811751,21.608964218468092,16.753229400881757,39.07905938662819,102.08795376013921
2020-06-20,44.91997637931844,42.37808499318911,16.746252189430987,69.26010937930829,15,53.095531936164846,10.406114147357826,0.7929870430257853,19.69521589358107,18.764659346891538,34.478574819743415,76.72939532719582
2020-06-21,40.857395724809365,31.94280920080391,22.19970382577179,46.71056496969518,6,41.619298770755776,11.080627098345476,0.8850616519855473,15.99832504547653,20.319759789773446,42.378525473132036,103.48998350504598
2020-06-22,29.116283683248508,44.5829773858741,28.42275826052223,71.04677646482747,12,88.37483170352203,9.224429125686529,0.7069581653926692,22.02445345408323,18.138294315698964,37.64401504523904,90.55241571631328
2020-06-23,41.14415286925708,35.25091749189372,24.78967473550477,61.27768702800011,6,98.70942470756589,11.3277721004779,0.8552709761086545,23.286886137725453,18.103990743166747,34.764286107609955,82.68853021698526
2020-06-24,36.179768506932334,29.09360758869081,15.368975599646014,45.44587175166389,13,73.19852740280227,10.776594169026879,0.7414671046504955,23.225196762453276,19.174297986859102,34.56603512049195,100.32847914387388
2020-06-25,33.94417469052688,31.86707716738669,30.95427557288956,68.18084095839576,11,27.33560569370882,10.623005162717634,0.8148980862671339,20.517757329340675,17.16863962058139,33.219905443844944,101.47021671017241
2020-06-26,46.70924441459744,45.09967251700597,28.8367686539424,41.12796357776174,8,44.1051100538225,10.955726991355714,0.801854868255637,19.863501672839945,19.584445512099805,36.8337360747494,81.23094147165166
2020-06-27,44.30183808422287,38.42603050096624,24.27310021913249,51.54932269171942,5,49.32517734992942,10.013727690246197,0.6674665099146297,24.29311416791585,19.5358341800583,37.5966180700589,99.9925207010419
2020-06-28,21.725747842959407,46.19828740685056,15.91291273983288,57.84142593918173,5,48.53270808888144,10.643908290309483,0.7989797566067031,19.854200340753984,20.75295857806715,35.25570404218664,94.66439137371532
2020-06-29,33.728964482246,42.85375373945655,22.937879212742203,65.04789708354267,17,75.50690495198816,11.542548248986243,0.6829830841451195,20.44061302781979,20.3979691275689,37.006958288690456,102.29181764259457
2020-06-30,30.337720425517432,40.69078009165136,16.57830104153291,70.64183154896043,18,45.2595715668281,9.176111480955495,0.7865653316441124,19.178200158648718,17.910594680488707,45.11316177462392,87.19597812453446
2020-07-01,30.60955330965785,42.49477573867068,25.52061563821349,44.37314387384408,18,71.13966606015737,10.292360447633218,0.7172358391202608,16.41775375519685,20.056903128512005,42.72457667221798,88.79247784829951
2020-07-02,47.71328534394402,54.00709600107442,20.625310585179733,54.8768548172125,15,88.21533283248286,9.863262216236322,0.7620219275675638,17.439896666399804,17.619696338027495,49.83895964463805,91.7781587059887
2020-07-03,26.632907997580197,25.68020088602782,25.618869104985528,55.55656281350994,13,33.48413897536608,10.542603460768113,0.6669073117657462,19.56422719965638,17.748621111498803,35.11388402118323,99.18634819173809
2020-07-04,42.201732442759976,50.45515006226706,28.56651770853389,73.70926891692457,7,84.87288273359178,10.701188938755125,0.7772241078490689,20.59634469049919,18.994187988372826,33.4460211812886,98.05306240946622
2020-07-05,33.90532551380536,50.68139889403519,20.754591260698973,41.82634898215591,6,95.59393945421924,10.721204809463549,0.6910128308923786,19.050725412856053,19.11533867268606,43.91747179647669,92.44559994168765
2020-07-06,20.892355966631897,47.69569345903548,30.32847975253525,79.52469060197677,12,56.335453735397735,10.665951889125658,0.7764863100574446,20.738727127790806,21.037941059240918,35.671609944614154,94.64199093110054
2020-07-07,24.505843155150423,50.76946355576579,17.379793688833583,63.77020851012778,6,79.61989818268768,8.828871384713375,0.8745640357327432,21.128786567727573,21.354307496251014,47.326557280149956,84.46267902300539
2020-07-08,33.74161534795812,47.10396612539344,26.935149242633067,65.60299914264854,16,86.7994393198187,11.360014416825845,0.7447173683904111,21.680664783583023,19.52080114659559,43.23869343491417,87.34460070701374
2020-07-09,26.25452488123472,40.43340571490043,15.220670903330868,67.81765863152734,14,40.84261843733782,9.881897093294528,0.6639284232439774,20.96015516026015,20.836394422898223,42.53910689632675,101.71050857551248
2020-07-10,33.17644369261914,25.01693453062468,21.300127167454637,69.11619299662136,11,98.31156209488732,8.511288231174225,0.690882524888784,20.5739307254176,18.430651630742027,50.51153499451599,94.0049991638596
2020-07-11,48.13300728530086,59.335775490548514,22.68194442100155,67.28854396530232,19,38.15852132585141,10.49253971085807,0.8165896763494866,21.221225181705424,21.01321669226584,41.60225966777713,88.62069834930348
2020-07-12,29.18006462220177,27.625585555002424,25.732888117392385,57.5050449335059,11,73.41086146164201,11.393428983312653,0.7153912088074846,19.652837465805327,17.64664204906711,48.357735610076645,95.95360037145319
2020-07-13,36.26511599236055,43.990059884403166,20.906865640160955,48.260688856747535,8,82.54175811368175,10.046927516401391,0.7135457423093611,20.4310897646659,22.1541364439313,42.70547293102391,107.23330909274894
2020-07-14,28.87496720092289,32.4576324709181,23.32198896894623,72.98448241440448,5,58.54730623028534,10.971359368140625,0.8136006434058813,19.233194474778106,17.52762320362331,48.709603188952826,87.42617331847485
2020-07-15,39.73982050574933,28.352072611611064,26.819282539096434,48.00274161567465,11,98.58198926511406,11.407440205658817,0.6436657737687037,18.844112158258486,18.815937667638284,38.07841746943842,93.28081728496288
2020-07-16,41.23419381546303,42.66693332751973,33.59465365226936,52.24092275788747,5,58.22816958494489,9.979282092847274,0.8768040015270406,19.74172570979846,17.90471130363455,42.19598671899585,101.79560420183361
2020-07-17,41.90122622009074,38.30700839087203,17.26531492507611,40.327143317454286,15,88.86502650890327,11.222669034350432,0.8650019203494372,20.054495233454226,20.050208011610355,34.90098324320874,106.25138531637616
2020-07-18,24.158286422950823,35.346249786444304,28.57219901057978,54.12684675937382,10,68.48965056540393,10.691843283020594,0.7269073906008425,19.972569263675837,19.86715407444033,40.65103492529684,85.80014211483379
2020-07-19,41.48777650384193,54.45914700123741,19.10335873662313,70.13544032937642,9,60.54243398019049,12.307424402307285,0.822020538197547,20.148208784304092,12.976210027493188,43.98226010816181,97.12316131050385
2020-07-20,27.36497279524872,42.0448261366262,22.877766636735867,49.66777466631468,17,86.38214477310976,11.027678061851397,0.8640589305487584,19.087203540958974,25.295549265631976,42.94457049348316,84.13244949454807
2020-07-21,41.95205525448986,30.44154535329669,30.78910114174573,63.39829532917207,8,65.37425663393665,10.503869645546605,0.6919438814892079,22.726181052506412,16.60818308256325,40.89969691179471,86.35089782787458
2020-07-22,45.5639560855287,52.65365134615135,29.13630178975404,58.47282303818947,14,42.7115786149249,11.621962385618149,0.7582073820135254,16.446753480625024,21.807539285221807,48.949649331034685,78.10004971484872
2020-07-23,45.62516941013367,54.910979822785634,28.161042717170407,50.671675172946834,18,60.97791291199001,9.338037696079164,0.72656221757304,21.90949620522206,19.673643010732057,39.43573170801373,94.40458170145246
2020-07-24,49.13878300880518,36.436871455783375,34.554098744209924,53.93918927982974,6,39.848586962228985,10.61398773786157,0.603254608753689,16.63407898864895,20.18637308432185,42.805561943533526,72.2423999456153
2020-07-25,32.66475639031327,55.86337181840406,25.14407763016109,65.37805227217558,5,70.04255908762966,9.52511850139522,0.7070393029993007,19.27189778511579,19.78008611502515,32.89039565740385,95.88025425033028
2020-07-26,37.862795654057166,37.10330958310804,22.97142375213129,74.68506020405182,5,69.92498718220943,9.76951399213489,0.698847002108443,22.49500517483733,20.916445930197114,33.291820900937786,87.29499915981576
2020-07-27,34.56082936097637,42.12335091526603,20.58087174779176,47.42189016974075,6,29.137335438952476,11.064937728255412,0.845556835280722,20.154035881243633,20.041002286711045,39.75412596954053,89.47979505780232
